"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"656997920563007488","656997459600650240","16847370","2015-10-22 00:58:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro Thanks, I will check it out!","","","",""
"656996006790193152","","","2015-10-22 00:50:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Continuing to refine my definition (and live example) of a flipped-LMS approach... https://t.co/1PYhr6HGTm","","","","http://hibbittsdesign.org/blog/redefining-a-flipped-lms-approach"
"656959053596266496","","","2015-10-21 22:23:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chris_masterton: Today I'm re-launching my user experience consulting company as Masterton UX. Check out the new website: https://t.co/…","656903139719680000","80641764","2015-10-21 18:41:27 +0000","http://mastertonux.com,http://mastertonux.com"
"656944975997898752","","","2015-10-21 21:27:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","For anyone who is looking for a low-effort way to use GitHub along with a FTP host, GitHub Desktop + @deployhq works really well, and easy!","","","",""
"656912471517622272","656909296626569216","837060721","2015-10-21 19:18:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@m_travin That's great news Myra, congratulations and good luck!","","","",""
"656892932662800384","","","2015-10-21 18:00:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flipped-LMS (Re)Defined https://t.co/1PYhr6HGTm","","","","http://hibbittsdesign.org/blog/redefining-a-flipped-lms-approach"
"656650485546401792","656647746892509184","27633854","2015-10-21 01:57:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JustStormy @btopro Indeed. Deep-links (that support any needed user auth) is also a must-have on the LMS side. I know CanvasLMS has that.","","","",""
"656642920334782464","656639591546404864","15949844","2015-10-21 01:27:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@getgrav Thanks!","","","",""
"656639591546404864","","","2015-10-21 01:14:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sneak peek at a blog I've started with notes, thoughts &amp; experiments about my flipped-LMS approach w. @getgrav CMS. https://t.co/mDJ9E4VNAs","","","","http://hibbittsdesign.org/"
"656638657038647297","656632180949569536","9128102","2015-10-21 01:10:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@georgekroner @btopro Perfect!","","","",""
"656573404389076992","","","2015-10-20 20:51:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LeslieBradshaw: A lotta bang for your buck in this: ""How We Research &amp; Prototype at @MadeByMany"" https://t.co/xUYfZjM4ah (🙌 @HatcheJota…","656556869243293696","1090561","2015-10-20 19:45:30 +0000","http://www.slideshare.net/madebymany/how-we-research-and-prototype-at-made-by-many,http://www.slideshare.net/madebymany/how-we-research-and-prototype-at-made-by-many"
"656571420546232320","","","2015-10-20 20:43:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A flipped-LMS is where an open platform, in the control of instructors and students, is an alternative front-end to the institutional LMS.","","","",""
"656556857931075585","","","2015-10-20 19:45:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A flipped-LMS not only means an instructor chosen LMS front-end, but a flip of ownership with regards to the student experience. HT @btopro","","","",""
"656553125235462145","656551794919776256","16847370","2015-10-20 19:30:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro This dialog has me feeling better about the name as time goes on 😀","","","",""
"656552892921307137","656551794919776256","16847370","2015-10-20 19:29:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro Thanks! The term has been used before but I only discovered this after I had named and created my CanvasLMS implementation :-)","","","",""
"656551811587796992","656551361295851520","16847370","2015-10-20 19:25:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro @georgekroner Helpful comments. Flip can not only an alternative front-end but also choice -&gt; instructor choice with inst. back-end.","","","",""
"656551277862645760","","","2015-10-20 19:23:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#SFU CMPT 363 week 6 materials, and Oct 26th class preparations, are now available on the course companion site at https://t.co/I7fZ1cnbn3","","","","http://cmpt-363-153.hibbittsdesign.com/"
"656550758523924480","656286693574574084","16847370","2015-10-20 19:21:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro @georgekroner Updated definition &amp; simple flowchart of flipped-LMS approach (still not sure of name...) https://t.co/Cf10cOeCDY","","","","https://creately.com/diagram/if07z6b11/Nr85UCBXA992344HmBhg5thqg%3D"
"656333902026375168","","","2015-10-20 04:59:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @evilpez4: CANADA, TONIGHT.
#election2015 #elx42 https://t.co/mrD6VGAvt2","656301322552156161","24085638","2015-10-20 02:50:03 +0000","http://twitter.com/evilpez4/status/656301322552156161/photo/1,http://twitter.com/evilpez4/status/656301322552156161/photo/1"
"656241941667934208","","","2015-10-19 22:54:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @brackets: Brackets 1.5 is available today! http://t.co/yeNOnjPBVV Enhancements to code folding, lots of performance tweaks, and bug fix…","654773052849262594","531428881","2015-10-15 21:37:15 +0000","http://blog.brackets.io/2015/10/15/go-get-brackets-1-5/,http://blog.brackets.io/2015/10/15/go-get-brackets-1-5/"
"656196386703020032","","","2015-10-19 19:53:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NNgroup: Which #UX #Deliverables Are Most Commonly Created and Shared? https://t.co/PNvCrWbaRJ","656195444490530816","15022225","2015-10-19 19:49:20 +0000","http://j.mp/1Lj369L,http://j.mp/1Lj369L"
"656194955841400832","","","2015-10-19 19:47:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Van_UE: You told us that you need more time for your #VanUXAwards so we've extended the deadline to Oct 24 11:59pm! Enter at http://t.c…","655516169114267648","944913038","2015-10-17 22:50:08 +0000","http://bit.ly/1u2Vixj,http://bit.ly/1u2Vixj"
"656179971853979648","","","2015-10-19 18:47:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RWD: So HEY. You know about @karenmcgrane’s upcoming book, “Going Responsive”—yes? Ask her questions about it in @netmag! https://t.co/…","656179390783594496","348664405","2015-10-19 18:45:32 +0000","https://twitter.com/karenmcgrane/status/656121161059848193,https://twitter.com/karenmcgrane/status/656121161059848193"
"656150397313159168","","","2015-10-19 16:50:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sure it's a small step, but still exciting to have registered http://t.co/QYEZCoTAvO for hosting the open source aspects of my work.","","","","http://hibbittsdesign.org"
"656114333215141888","","","2015-10-19 14:27:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HuffPostCanada: Enough said. #elxn42 #cometogether http://t.co/yhWR6PJBr5","656110569460801536","289998339","2015-10-19 14:12:04 +0000","http://twitter.com/HuffPostCanada/status/656110569460801536/photo/1,http://twitter.com/HuffPostCanada/status/656110569460801536/photo/1"
"655888111755395072","","","2015-10-18 23:28:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mor10: The world will be a better place when people understand lower taxes ≠ better lives for everyone #canpoli #elxn42  https://t.co/C…","655810263740870656","14611891","2015-10-18 18:18:45 +0000","https://twitter.com/toddsmithdesign/status/655801309682012160,https://twitter.com/toddsmithdesign/status/655801309682012160"
"655515607064932352","","","2015-10-17 22:47:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Mapbox: We're getting more serious about your safety and comfort in our spaces: https://t.co/LkZpll7RZY","655061184018673664","55236002","2015-10-16 16:42:11 +0000","https://www.mapbox.com/blog/open-source-code-of-conduct/,https://www.mapbox.com/blog/open-source-code-of-conduct/"
"655166748937859073","","","2015-10-16 23:41:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One key reason why I decided several years ago to leverage my deep domain knowledge (education) with my UX practice. https://t.co/GtP2KC157n","","","","https://twitter.com/uxmag/status/655049369129996288"
"655148973561266177","","","2015-10-16 22:31:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","With a flipped-LMS strategy, instructors can create better experiences for students &amp; themselves today. Deep-links to LMS only requirement.","","","",""
"655140752771538944","","","2015-10-16 21:58:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FrugalGeek: If you feel that #WordPress is overkill for your next project, but you need it to be simple for users, try @getgrav http://…","654679678377066496","254187684","2015-10-15 15:26:13 +0000","http://getgrav.org/,http://getgrav.org/"
"655129510778572800","","","2015-10-16 21:13:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPDATE #2, desired qualities of a flipped-LMS approach:
Open (Platform + Data)
Collaborative
Choice (Instructor/Student)
Pliable
Networked","","","",""
"655124848839036928","","","2015-10-16 20:55:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You can't design experiences, but you can design FOR them https://t.co/xN6nyWMSvM","","","","https://www.usertesting.com/blog/2015/10/08/11-tweet-sized-ux-tips-from-user-experience-pros/"
"655122456001183744","","","2015-10-16 20:45:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @nilofer: “Getting Over Uber” by @scrawford https://t.co/klkLWeT6EC","655121392581611520","12354252","2015-10-16 20:41:26 +0000","https://medium.com/backchannel/getting-over-uber-fdf75faf7f6e?source=tw-lo_f90fe64b058e-1445028082276,https://medium.com/backchannel/getting-over-uber-fdf75faf7f6e?source=tw-lo_f90fe64b058e-1445028082276"
"655116102754660352","","","2015-10-16 20:20:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(3/3) In this session a flipped-LMS will be demonstrated, showing significant improvements to both the student and instructor experience.","","","",""
"655113792649478145","","","2015-10-16 20:11:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(2/3) A flipped-LMS is an approach where an open platform, chosen by an instructor, provides an alternative front-end to any required LMS.","","","",""
"655113759720013824","","","2015-10-16 20:11:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(1/3) Instructors, does this sound of interest? ""Flipping the LMS: Benefits &amp; lessons learned of using an alternative front-end to your LMS""","","","",""
"655111393545334784","","","2015-10-16 20:01:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @garywiz: Just released 95MB #Docker image for Grav flat-file CMS (thanks to @getgrav)
https://t.co/Z36f3lWRbE","654791932397268993","22225828","2015-10-15 22:52:16 +0000","https://hub.docker.com/r/garywiz/docker-grav/,https://hub.docker.com/r/garywiz/docker-grav/"
"655103040714702848","","","2015-10-16 19:28:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BCcampus: Happy Birthday B.C. Open Textbook Project! http://t.co/CYWFVFUOLf http://t.co/47VZMg3CqY","655102702414860289","93710949","2015-10-16 19:27:10 +0000","http://twitter.com/BCOpenText/status/655098423755087872,http://twitter.com/BCcampus/status/655102702414860289/photo/1,http://twitter.com/BCOpenText/status/655098423755087872,http://twitter.com/BCcampus/status/655102702414860289/photo/1"
"655076450358300672","","","2015-10-16 17:42:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Here's a crazy thought, desired qualities of flipped-LMS = with positive learning environ.?
✓Open
✓Collaborative
✓Pliable
✓Choice
✓Networked","","","",""
"655064179628376065","","","2015-10-16 16:54:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPDATED (thanks for feedback @btopro): desired qualities of a flipped-LMS approach:
Open
Collaborative
Pliable
Instructor Choice
Networked","","","",""
"655063196932308992","655061703919538177","16847370","2015-10-16 16:50:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro Hmmm.. how about the word Pliable?","","","",""
"655063007769178112","655061703919538177","16847370","2015-10-16 16:49:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro Thanks for your thoughts, yes I can see that and experienced it first-hand with my work with Grav - key reason actually vs. Canvas","","","",""
"655059607241388033","","","2015-10-16 16:35:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Working on the desired qualities of a flipped-LMS approach, so far I've got:
Open
Collaborative
Instructor Choice
Networked

The Anti-LMS?","","","",""
"654879143096520704","","","2015-10-16 04:38:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @allsecretdesign: Designer's guide to Bootstrap 4.0. #webdesign http://t.co/VW6LN3FOsp http://t.co/DMG4ATWhj3","654185822607048705","2589646069","2015-10-14 06:43:48 +0000","http://bit.ly/1Mytleo,http://twitter.com/allsecretdesign/status/654185822607048705/photo/1,http://bit.ly/1Mytleo,http://twitter.com/allsecretdesign/status/654185822607048705/photo/1"
"654774284133380096","","","2015-10-15 21:42:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1995: ""Let's add an introductory Flash animation"" https://t.co/cHAUrrGXof","","","","https://twitter.com/lukew/status/654770900328251392"
"654756409855225856","","","2015-10-15 20:31:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @Pinboard: Two steps to better mobile design: 1) Make sure that the most critical elements of the page download and render first. 2) Sto…","653718038336794624","55525953","2015-10-12 23:45:00 +0000",""
"654713988060606464","","","2015-10-15 17:42:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Positive learner experience goals critical for a flipped-LMS approach:
✓Convenient
✓Engaging
✓Frictionless
✓Organized
✓Relevant
✓Enjoyable","","","",""
"654439697020665856","","","2015-10-14 23:32:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What inspires me these days re: LX? The open Web, @m_travin's learning ecology framework, flipped-LMS, @getgrav, GitHub &amp; multi-device UX!","","","",""
"654430794224549888","","","2015-10-14 22:57:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ok, watching this 7th inning was time well spent. #bluejays","","","",""
